modelID,type,accountID,isMain,isSAR,scheduleID
1,single,1,True,False,2
1,single,6,False,False,2
2,fan_out,1,False,False,2
2,fan_out,2,False,False,2
2,fan_out,4,True,False,2
3,single,1,False,False,2
3,single,4,True,False,2
4,fan_out,1,False,False,2
4,fan_out,2,False,False,2
4,fan_out,3,False,False,2
4,fan_out,5,True,False,2
5,single,2,True,False,2
5,single,6,False,False,2
6,fan_out,2,True,False,2
6,fan_out,3,False,False,2
6,fan_out,6,False,False,2
6,fan_out,7,False,False,2
7,single,3,True,False,2
7,single,7,False,False,2
8,fan_out,0,False,False,2
8,fan_out,1,False,False,2
8,fan_out,3,True,False,2
8,fan_out,7,False,False,2
9,single,2,False,False,2
9,single,5,True,False,2
